,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
4354,San Jose State University,Materials Engineering,MS,F10,Accepted,E-mail,"(5, 5, 2010)",1273042800,,,,,,,American,"(5, 5, 2010)",1273042800,"Estactic by this acceptance! I kept in constant communication with the head of the adcomm, reiterated how much I wanted to attend in one email, she then sent an email back about my seriousness in attending if admitted, and then was sent an acceptance email two weeks later"
4355,City University Of New York (CUNY) Graduate Center,Chemistry,PhD,F10,Accepted,E-mail,"(4, 5, 2010)",1272956400,,,,,,,International,"(5, 5, 2010)",1273042800,"Finally,they give me. A long time!"
4356,California State University Long Beach,English (Creative Writing),MFA,F10,Rejected,Other,"(4, 5, 2010)",1272956400,,,,,,,American,"(5, 5, 2010)",1273042800,response to my inquiry for a status update
4357,Ohio State University (OSU),Civil & Environmental Engineering,MS,F10,Accepted,Website,"(5, 5, 2010)",1273042800,,520.0,780.0,4.0,False,,American,"(5, 5, 2010)",1273042800,AcadReview for a while then accepted.
4358,"University Of Hawaii, Manoa",Communication Disorders / Speech-Language Pathology,MS,F10,Rejected,Postal Service,"(3, 5, 2010)",1272870000,,,,,,,American,"(5, 5, 2010)",1273042800,
4359,University Of Mississippi,Pharmacology,PhD,F10,Wait listed,E-mail,"(5, 5, 2010)",1273042800,,,,,,,International,"(5, 5, 2010)",1273042800,
4360,Simon Fraser University,Economics,MS,F10,Rejected,E-mail,"(4, 5, 2010)",1272956400,,,,,,,International,"(5, 5, 2010)",1273042800,"Long long wait to be rejected with a GRE of 800Q (not funny but i have been accepted in a top university), does anyone knows if the term ""overqualify"" is true?"
4361,Boston University (BU),Systems Engineering,PhD,F10,Wait listed,E-mail,"(5, 5, 2010)",1273042800,,,,,,,International,"(5, 5, 2010)",1273042800,Any news? from people in same situations?
4362,University Of Texas Health Science Center Houston,Public Health (Health Behavior,Other,F10,Accepted,E-mail,"(23, 4, 2010)",1272006000,,,,,,,,"(5, 5, 2010)",1273042800,Accepted to Dr.PH.  Still waiting for academic advisor and funding options and more info by mail.
4363,University Of Southern California (USC),Mechanical Engineering,MS,F10,Accepted,E-mail,"(19, 4, 2010)",1271660400,3.76,330.0,800.0,3.5,False,,International with US Degree,"(5, 5, 2010)",1273042800,
4364,University Of Southern California (USC),Aerospace Engineering,MS,F10,Accepted,E-mail,"(21, 4, 2010)",1271833200,3.76,330.0,800.0,3.5,False,,International with US Degree,"(5, 5, 2010)",1273042800,
4365,Loma Linda University,Communication Disorders / Speech Pathology,MS,F10,Wait listed,E-mail,"(5, 3, 2010)",1267776000,,,,,,,American,"(5, 5, 2010)",1273042800,Is anyone who has been accepted to the program at Loma Linda not going to take the offer?
4366,California State University Chico,Social Work,MS,F10,Rejected,Postal Service,"(3, 5, 2010)",1272870000,,,,,,,,"(5, 5, 2010)",1273042800,
4367,York University,Computer Science,MS,F10,Wait listed,Phone,"(5, 5, 2010)",1273042800,,,,,,,International with US Degree,"(5, 5, 2010)",1273042800,
4368,Brown University,Physics,PhD,F10,Rejected,Website,"(5, 5, 2010)",1273042800,,,,,,,International,"(5, 5, 2010)",1273042800,Today is May 5th.
4369,Wayne State University,Business Administration-Finance,PhD,F10,Rejected,E-mail,"(5, 5, 2010)",1273042800,,,,,,,International with US Degree,"(5, 5, 2010)",1273042800,IT WAS MY ONLY HOPE
4370,George Mason University,Comparative Politics,MS,F10,Accepted,Postal Service,"(28, 4, 2010)",1272438000,,,,,,,International,"(5, 5, 2010)",1273042800,
4371,New York University (NYU),Near Eastern Studies,MS,F10,Accepted,E-mail,"(30, 4, 2010)",1272610800,,,,,,,International,"(5, 5, 2010)",1273042800,
4372,New York University (NYU),Biology,MS,F10,Accepted,E-mail,"(1, 5, 2010)",1272697200,,,,,,,American,"(5, 5, 2010)",1273042800,
4373,"University Of Illinois, Urbana Champaign (UIUC)",Civil And Environment Engineering,MS,F10,Accepted,E-mail,"(4, 5, 2010)",1272956400,,,,,,,American,"(5, 5, 2010)",1273042800,"Initially rejected from UCSD, CalTech, Stanford, UMich, and Berkeley; interviewed with UIUC twice earlier this year.  Glad to finally be accepted."
4374,Boston University,ECE Electrical Engineering Photonics,MS,F10,Rejected,E-mail,"(3, 5, 2010)",1272870000,,,,,,,American,"(5, 5, 2010)",1273042800,
4375,University Of Southern California (USC),MCB,PhD,F10,Rejected,E-mail,"(5, 5, 2010)",1273042800,,,,,,,,"(5, 5, 2010)",1273042800,"They wrote the same OLD CRAPPY EMAIL.
BS,BS,BS....
Why were we even recruited ??? University of s..c..."
4376,University Of Texas At Arlington,Social Work,PhD,F10,Accepted,Phone,"(5, 5, 2010)",1273042800,,,,,,,American,"(5, 5, 2010)",1273042800,"20,000 plus tuition waiver and GTA"
4377,"Colorado State University,Fort Collins",Education And Human Resource Studies,PhD,F10,Accepted,Phone,"(1, 5, 2010)",1272697200,,,,,,,American,"(5, 5, 2010)",1273042800,"No word on funding yet, hoping for an offer!"
4378,San Francisco State University (SFSU),MSW Social Work - 2yr Program,Other,F10,Rejected,Website,"(5, 5, 2010)",1273042800,,,,,,,American,"(5, 5, 2010)",1273042800,"Rejected.  2nd year in a row, even after the director of admissions called me to remind me to submit all my materials this time around.  Pretty lousy :-("
4379,New York Univerity-Stern,Communication Disorders / Speech Pathology,MS,F10,Accepted,Postal Service,"(29, 4, 2010)",1272524400,,,,,,,American,"(5, 5, 2010)",1273042800,accepted off the waitlist
4380,University Of Connecticut - Storrs,School Counseling,MS,S10,Rejected,Postal Service,"(22, 4, 2010)",1271919600,,,,,,,American,"(5, 5, 2010)",1273042800,
4381,New York University (NYU) Steinhardt,Performing Arts Administration,MS,F10,Accepted,Postal Service,"(4, 5, 2010)",1272956400,,,,,,,American,"(5, 5, 2010)",1273042800,Off the wait list!  So excited!
4382,New York University (NYU) - Steinhardt,Communication Sciences And Disorders,MS,F10,Accepted,Postal Service,"(5, 5, 2010)",1273042800,,,,,,,American,"(5, 5, 2010)",1273042800,Off the waitlist!!!!!!!!
4383,"Montclair State University, Kean University",Communication Disorders / Speech-Language Pathology,MS,F10,Accepted,Postal Service,"(4, 5, 2010)",1272956400,,,,,,,,"(5, 5, 2010)",1273042800,Does anyone know which of these schools has a better reputation when it comes to the speech pathology program?
4384,San Diego State University,Master Of Social Work,MS,F10,Wait listed,Phone,"(5, 5, 2010)",1273042800,3.0,,,,,,American,"(5, 5, 2010)",1273042800,"I was wait listed a week ago. Yesterday, the status in the portal changed to admissions denied.  I called the graduate advisor and she said if the portal says that then yes, I was denied. I spoke to a programs admissions coordinator and she assured me that I am still on the wait list and have not been cut.  She said that the university updated the status in the student portal to say admissions denied for the time being for anyone who had not been accepted to a program by May 1st.  She said I will remain on the wait list and could still be selected up until the program starts. If I am accepted to the  program, the portal would then be changed. I cannot believe this...I am happy to hear this but very confused."
4385,"University Of Missouri, Columbia",Pure Mathematics,PhD,F10,Rejected,E-mail,"(4, 5, 2010)",1272956400,,,,,,,International,"(4, 5, 2010)",1272956400,:(...I love analysis :(
4386,McGill University,Economics,MS,F10,Accepted,Postal Service,"(3, 5, 2010)",1272870000,,,,,,,International,"(4, 5, 2010)",1272956400,
4387,University Of Toronto,Architecture,MS,F10,Rejected,Postal Service,"(4, 5, 2010)",1272956400,,,,,,,International,"(4, 5, 2010)",1272956400,Letter just came today. Very short and formal. For those of you who didn't get a letter -- perhaps you're on the waitlist.
4388,New York University (NYU),Silver School Of Social Work,MS,F10,Accepted,E-mail,"(4, 5, 2010)",1272956400,,,,,,,American,"(4, 5, 2010)",1272956400,I got accepted to the Extended Program and received a small scholarship which is great because Columbia doesn't even offer any to the Extended Program students!
4389,"University Of Texas, Austin (UT Austin)",Finance,PhD,F10,Rejected,Other,"(4, 5, 2010)",1272956400,,,,,,,International with US Degree,"(4, 5, 2010)",1272956400,E-mailed and found out. Said they admitted three students this year.
4390,Adelphi University,Speech Language Pathology,MS,F10,Wait listed,Website,"(4, 5, 2010)",1272956400,,,,,,,American,"(4, 5, 2010)",1272956400,A bit bummed. This is the 4th wait-list I've been put on and still no acceptances :(
4391,University Of Connecticut,MSW Social Work,MS,F10,Accepted,Phone,"(3, 5, 2010)",1272870000,,,,,,,American,"(4, 5, 2010)",1272956400,
4392,Brown University,AMSC(Applied Mathematics,PhD,F10,Rejected,Website,"(4, 5, 2010)",1272956400,,,,,,,International with US Degree,"(4, 5, 2010)",1272956400,previous waiting list
4393,University Of Arizona,Hispanic Linguistics,MS,F10,Accepted,E-mail,"(10, 2, 2010)",1265788800,,,,,,,American,"(4, 5, 2010)",1272956400,Was accepted via email in Feb. Offered GAT and two scholarships.
4394,University Of Waterloo,Electrical Engineering,MS,F10,Accepted,Website,"(4, 5, 2010)",1272956400,,,,,,,International,"(4, 5, 2010)",1272956400,full funded
4395,University Of Toronto,School Of Graduate Studies (SGS),PhD,F10,Wait listed,Other,"(19, 3, 2010)",1268982000,,,,,,,Other,"(4, 5, 2010)",1272956400,"To the SGS person who posted yesterday--what does your SGS application status say? I haven't checked mine for probably a month because it always said ""under review."" Now it says ""decision made."" I have no idea what this means, and it's pure speculation, but I can't help but feeling the decision's not in my favour. What does your's say?"
4396,Adelphi University,Communication Disorders / Speech-Language Pathology,MS,F10,Wait listed,Website,"(4, 5, 2010)",1272956400,,,,,,,,"(4, 5, 2010)",1272956400,How many people actually get in off the waitlist? This is my first choice and I'm so upset!
4397,Northeaster University,Pharmacology,MS,F10,Accepted,Website,"(7, 4, 2010)",1270623600,3.6,540.0,740.0,4.5,False,,International,"(4, 5, 2010)",1272956400,
4398,University Of Notre Dame,Physics And Astronomy,PhD,F10,Rejected,Website,"(4, 5, 2010)",1272956400,,,,,,,International,"(4, 5, 2010)",1272956400,
4399,University Of Cambridge,Modern Society And Global Transformations,MS,F10,Accepted,E-mail,"(29, 3, 2010)",1269846000,,,,,,,American,"(4, 5, 2010)",1272956400,
4400,Boston University,Marine Biology,MS,F10,Accepted,Postal Service,"(30, 4, 2010)",1272610800,,,,,,,American,"(4, 5, 2010)",1272956400,"p.s. I forgot to mention below that I did NOT receive funding, but I didn't really expect any, so I'm not surprised/disappointed."
4401,California State University Long Beach,Communication Sciences And Disorders/Speech Pathology,MS,F10,Rejected,Postal Service,"(4, 5, 2010)",1272956400,,,,,,,American,"(4, 5, 2010)",1272956400,
4402,Boston University,Psychology,MS,F10,Accepted,Postal Service,"(3, 5, 2010)",1272870000,,,,,,,,"(4, 5, 2010)",1272956400,Submitted application at the beginning of April.
4403,Boston University,Marine Biology,MS,F10,Accepted,Postal Service,"(30, 4, 2010)",1272610800,3.33,690.0,620.0,4.5,False,730.0,American,"(4, 5, 2010)",1272956400,"Finally! I am so excited to be accepted into this program. It was my top choice and I was getting nervous because it took so long to hear back. I accepted as soon as I got the letter in the mail and now I'm officially in. Hooray! Good luck to those of you still waiting, even though it's well past April 15th there is still hope!"
4404,University Of Montevallo,Communication Disorders / Speech-Language Pathology,MS,F10,Accepted,Postal Service,"(3, 5, 2010)",1272870000,,,,,,,,"(4, 5, 2010)",1272956400,I have until Friday to accept or they will consider it a rejection on my part.
4405,Northeastern University (NEU),Mechanical Engineering,PhD,F10,Accepted,E-mail,"(20, 4, 2010)",1271746800,,,,,,,International,"(4, 5, 2010)",1272956400,"I had ""Funding: Pending"" in the beginning, now I have ""We are unable to offer you an assistantship at this time."" Anybody offered assistantship? Or assistantships are not yet delivered?"
4406,Texas A&M University,Food Science,PhD,F10,Rejected,Postal Service,"(4, 5, 2010)",1272956400,,,,,,,International,"(4, 5, 2010)",1272956400,
4407,San Diego State University (SDSU),Master Of Social Work,MS,F10,Rejected,E-mail,"(4, 5, 2010)",1272956400,3.4,,,,,,American,"(4, 5, 2010)",1272956400,"I was e-mailed a week ago and told I was wait listed. Today I checked my portal and saw that I was rejected. How can they wait list someone and then reject them a week later?! I had even sent a short letter of continued interest to the admissions coordinator when I was wait listed, but received no response. I feel like my dreams have been shattered. FML"
4408,Cal State University Fullerton,Master Of Soical Work,MS,F10,Rejected,Postal Service,"(13, 3, 2010)",1268467200,3.4,,,,,,American,"(4, 5, 2010)",1272956400,I for sure thought I had this one in the bag. I am still in shock...
4409,San Diego State University (SDSU),Master Of Soci,MS,F10,Rejected,E-mail,"(4, 5, 2010)",1272956400,3.4,,,,,,American,"(4, 5, 2010)",1272956400,"I was e-mailed a week ago and told I was wait listed.  Today I checked my portal and saw that I was rejected.  How can they wait list someone and then reject them a week later?!  I had even sent a short letter of continued interest to the admissions coordinator when I was wait listed, but received no response.  I feel like my dreams have been shattered."
4410,"California State University, Long Beach",Computer Science,MS,F10,Accepted,Postal Service,"(8, 3, 2010)",1268035200,,,,,,,American,"(4, 5, 2010)",1272956400,Will probably attend.
4411,"University Of California, Irvine (UCI)",Information & Computer Sciences,MS,F10,Rejected,E-mail,"(24, 4, 2010)",1272092400,,,,,,,American,"(4, 5, 2010)",1272956400,Rejected by the Department of Informatics. Totally screwed.
4412,"University Of Hawaii, Manoa",Computer Science,PhD,F10,Rejected,Postal Service,"(8, 4, 2010)",1270710000,,,,,,,American,"(4, 5, 2010)",1272956400,The day I received this was extremely depressing.
4413,San Diego State University,Computer Science,MS,F10,Accepted,E-mail,"(3, 5, 2010)",1272870000,,,,,,,American,"(4, 5, 2010)",1272956400,I guess it's SDSU or Long Beach. Still waiting for CalPoly.
4414,"Columbia University, Teachers College",Teaching Of Social Studies,MS,F10,Accepted,Website,"(4, 5, 2010)",1272956400,,,,,,,American,"(4, 5, 2010)",1272956400,
4415,Drexel University,Psychology - Masters Of Science,MS,F10,Accepted,Phone,"(3, 5, 2010)",1272870000,,,,,,,American,"(4, 5, 2010)",1272956400,"Will be declining offer, good luck to you all on the wait list!"
4416,University Of Alberta,Occupational Therapy,MS,F10,Accepted,Postal Service,"(28, 4, 2010)",1272438000,,,,,,,Other,"(4, 5, 2010)",1272956400,
4417,"University Of Minnesota, Twin Cities",Computer Science,PhD,F10,Accepted,E-mail,"(28, 4, 2010)",1272438000,,,,,,,International,"(4, 5, 2010)",1272956400,I couldn't ask for more =)
4418,Purdue  University,Interdisciplinary Life Science,PhD,F10,Accepted,Other,"(23, 1, 2010)",1264233600,,,,,,,American,"(4, 5, 2010)",1272956400,I received an e-mail stating that my admission decision was ready.  I then had to access my online application and was directed to a web page that informed me of my acceptance.
