,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
5688,Georgia State University (GSU),Philosophy (MA),MS,F11,Accepted,E-mail,"(17, 2, 2011)",1297929600,,,,,,,American,"(17, 2, 2011)",1297929600,Will turn down if accepted at Phd programs.
5689,"University Of Wisconsin, Madison",Mathematics,PhD,F11,Accepted,E-mail,"(17, 2, 2011)",1297929600,,,,,,,American,"(17, 2, 2011)",1297929600,
5690,University Of Michigan,Sociology,PhD,F11,Rejected,E-mail,"(17, 2, 2011)",1297929600,,,,,,,American,"(17, 2, 2011)",1297929600,
5691,Princeton University,Physics,PhD,F11,Accepted,E-mail,"(17, 2, 2011)",1297929600,3.7,550.0,800.0,3.5,False,830.0,American,"(17, 2, 2011)",1297929600,"Undergrad GPA: 3.83/4.33, Major GPA: 4.07/4.33, GRE: 800 Math, 550 Verbal, 3.5 Writing, 830 Subject. Research 3 summers and some research for credit during junior year"
5692,Texas Tech University,Finance,PhD,F11,Rejected,E-mail,"(17, 2, 2011)",1297929600,,,,,,,International,"(17, 2, 2011)",1297929600,
5693,University Of Toronto,Physics,PhD,F11,Accepted,E-mail,"(17, 2, 2011)",1297929600,,,,,,,Other,"(17, 2, 2011)",1297929600,terms coming in the mail. This is direct from undergrad.
5694,"University Of California, Davis (UCD)",Geography,PhD,F11,Accepted,E-mail,"(17, 2, 2011)",1297929600,,,,,,,American,"(17, 2, 2011)",1297929600,
5695,"University Of Michigan, Ann Arbor",Sociology,PhD,F11,Rejected,E-mail,"(17, 2, 2011)",1297929600,,,,,,,American,"(17, 2, 2011)",1297929600,
5696,Tufts University,Computer Science,PhD,F11,Accepted,E-mail,"(17, 2, 2011)",1297929600,,730.0,800.0,5.0,False,,International,"(17, 2, 2011)",1297929600,"With fellowship of $30,000 for the first 2 years."
5697,North Carolina State University (NCSU),Sociology,PhD,F11,Rejected,Website,"(16, 2, 2011)",1297843200,,,,,,,International,"(17, 2, 2011)",1297929600,
5698,Northwestern University,Sociology,PhD,F11,Accepted,E-mail,"(17, 2, 2011)",1297929600,,,,,,,International,"(17, 2, 2011)",1297929600,First acceptance really makes all the waiting much easier. Best of luck to all!
5699,Indiana University Purdue University Indianapolis (IUPUI),Computer Scicence,PhD,F11,Rejected,E-mail,"(17, 2, 2011)",1297929600,,,,,,,International with US Degree,"(17, 2, 2011)",1297929600,2 rejs.......
5700,Princeton University,Physics,PhD,F11,Accepted,E-mail,"(17, 2, 2011)",1297929600,,,,,,,American,"(17, 2, 2011)",1297929600,
5701,"University Of California, Los Angeles  (UCLA)",Film - Critical Studies,PhD,F11,Rejected,E-mail,"(15, 2, 2011)",1297756800,,,,,,,American,"(17, 2, 2011)",1297929600,
5702,New York University (NYU),Department Of Political Science,PhD,F11,Accepted,E-mail,"(17, 2, 2011)",1297929600,,,,,,,International,"(17, 2, 2011)",1297929600,
5703,University Of Southern California (USC),Physics,PhD,F11,Accepted,E-mail,"(15, 2, 2011)",1297756800,3.9,420.0,800.0,3.5,False,990.0,International,"(17, 2, 2011)",1297929600,
5704,"University Of California, Berkeley (UCB)",Chemical Engineering,PhD,F11,Rejected,E-mail,"(17, 2, 2011)",1297929600,,,,,,,International with US Degree,"(17, 2, 2011)",1297929600,
5705,University Of Pennsylvania (Wharton),Marketing,PhD,F11,Rejected,E-mail,"(17, 2, 2011)",1297929600,,,,,,,American,"(17, 2, 2011)",1297929600,
5706,University Of North Carolina (UNC) Chapel Hill,Social Psychology,PhD,F11,Rejected,E-mail,"(15, 2, 2011)",1297756800,,,,,,,American,"(17, 2, 2011)",1297929600,Rejected via friendly email in follow-up to an email requesting status of application.
5707,Emory University,Sociology,PhD,F11,Rejected,E-mail,"(17, 2, 2011)",1297929600,,,,,,,American,"(17, 2, 2011)",1297929600,It wasn't a good fit anyway
5708,Columbia University,Integrated Biomedical Sciences Program,PhD,F11,Rejected,E-mail,"(17, 2, 2011)",1297929600,,,,,,,International with US Degree,"(17, 2, 2011)",1297929600,
5709,Virginia Polytechnic Institute And State University (Virginia Tech),Computer Engineering,MS,F11,Accepted,E-mail,"(15, 2, 2011)",1297756800,,,,,,,American,"(17, 2, 2011)",1297929600,
5710,Princeton University,Physics,PhD,F11,Rejected,E-mail,"(17, 2, 2011)",1297929600,3.0,660.0,790.0,3.0,False,720.0,International,"(17, 2, 2011)",1297929600,"GPA (3/4) Quantitative: 790 Verbal:660 AW: 3 GRE (Subject) 720
Decent research, one conference pub., strong recos"
5711,"University Of Minnesota, Twin City",Industrial Engineering,PhD,F11,Rejected,E-mail,"(17, 2, 2011)",1297929600,3.85,370.0,790.0,3.0,False,,International,"(17, 2, 2011)",1297929600,"Getting an e-mail to check the application web site to find the decision. With considerable publications, it is disappointing."
5712,Virginia Polytechnic Institute And State University (Virginia Tech),Geosciences,MS,F11,Accepted,Postal Service,"(11, 2, 2011)",1297411200,,,,,,,American,"(17, 2, 2011)",1297929600,
5713,"University Of Washington, Seattle",Communication,PhD,F11,Accepted,E-mail,"(17, 2, 2011)",1297929600,3.98,740.0,750.0,3.5,False,,American,"(17, 2, 2011)",1297929600,"With TA position. My first acceptance, woohoo!"
5714,University Of Illinois - Urbana Champaign,Geology,PhD,F11,Accepted,E-mail,"(8, 2, 2011)",1297152000,,,,,,,American,"(17, 2, 2011)",1297929600,
5715,Emory Universityy,Sociology,PhD,F11,Rejected,E-mail,"(17, 2, 2011)",1297929600,,,,,,,American,"(17, 2, 2011)",1297929600,
5716,"University Of California, Irvine (UCI)",Biomedical Engineering,PhD,F11,Accepted,E-mail,"(17, 2, 2011)",1297929600,,,,,,,,"(17, 2, 2011)",1297929600,
5717,Princeton University,Sociology And Social Policy,PhD,F11,Rejected,E-mail,"(11, 2, 2011)",1297411200,3.88,520.0,530.0,5.0,False,,International with US Degree,"(17, 2, 2011)",1297929600,
5718,New York University (NYU),Physics,PhD,F11,Accepted,E-mail,"(17, 2, 2011)",1297929600,,,,,,,International,"(17, 2, 2011)",1297929600,"GPA 78%, graduate GPA 99%, PGRE 970, GQRE 770"
5719,University Of Utah,Computer Science,PhD,F11,Accepted,Website,"(8, 2, 2011)",1297152000,,300.0,800.0,3.0,False,,International,"(17, 2, 2011)",1297929600,"Full financial Aid(offering to highly outstanding applicants(according to what is written in my admission letter!!!:P )
12 K for 9 month TA, +tuition waiver + insurance
after it I will begin to work as RA with my professor, 
Am so Happy, It's the first result I have received, just waiting for others!:)"
5720,Princeton University,Physics,PhD,F11,Rejected,E-mail,"(17, 2, 2011)",1297929600,,,,,,,International,"(17, 2, 2011)",1297929600,"GPA 78%, PGRE 970, QGRE 770"
5721,Universtity Of Michigan Ann Arbor,Screen Arts And Cultures,PhD,F11,Rejected,E-mail,"(17, 2, 2011)",1297929600,,,,,,,American,"(17, 2, 2011)",1297929600,Rejection letter in an attachment
5722,New York University (NYU),Department Of Political Science,PhD,F11,Accepted,E-mail,"(17, 2, 2011)",1297929600,,720.0,800.0,,False,,International,"(17, 2, 2011)",1297929600,informal email from the department
5723,Brown University,Biology (ecology,PhD,F11,Accepted,E-mail,"(16, 2, 2011)",1297843200,,,,,,,,"(17, 2, 2011)",1297929600,Very Exciting!  Email from POI
5724,Princeton University,Physics,PhD,F11,Rejected,E-mail,"(17, 2, 2011)",1297929600,3.5,520.0,800.0,3.0,False,800.0,International with US Degree,"(17, 2, 2011)",1297929600,
5725,Princeton University,Physics,PhD,F11,Rejected,E-mail,"(17, 2, 2011)",1297929600,,,,,,,International,"(17, 2, 2011)",1297929600,
5726,Northwestern University,Dramatic Writing For The Screen And Stage,MFA,F11,Accepted,Website,"(17, 2, 2011)",1297929600,,,,,,,American,"(17, 2, 2011)",1297929600,Kept checking the website.  Found a link to the decision this morning.
5727,Northwestern University,Philosophy,PhD,F11,Rejected,Website,"(17, 2, 2011)",1297929600,,,,,,,International with US Degree,"(17, 2, 2011)",1297929600,
5728,University Of Massachusetts Amherst (UMASS),Computer Science (CS),PhD,F11,Accepted,E-mail,"(17, 2, 2011)",1297929600,,,,,,,International,"(17, 2, 2011)",1297929600,"This admission comes with a 20-hour per week assistantship that will pay $26,500 for twelve months beginning in September 2011, a waiver of tuition and curriculum fees, and a 95% waiver of health fees."
5729,Princeton University,Physics,PhD,F11,Rejected,E-mail,"(17, 2, 2011)",1297929600,,,,,,,,"(17, 2, 2011)",1297929600,"""Dear ApplicantrnrnAre you serial?...rnrn"""
5730,University Of Illinois - Urbana Champaign,Economics,PhD,F11,Rejected,E-mail,"(17, 2, 2011)",1297929600,,,,,,,International,"(17, 2, 2011)",1297929600,:(
5731,Southwestern University Of Finance And Economics,Economics/Finance,Other,F11,Accepted,Website,"(17, 2, 2011)",1297929600,,,,,,,International,"(17, 2, 2011)",1297929600,
5732,Cornell University,Human Development,PhD,F11,,E-mail,"(17, 2, 2011)",1297929600,,,,,,,American,"(17, 2, 2011)",1297929600,"I received the same form email as everyone else, and assumed it meant I was waitlisted.  I sent Bonnie an email for clarification, however, and according to Bonnie: ""There is no status on your application yet. We will let you know as soon as we can."""
5733,Princeton University,Physics,PhD,F11,Rejected,E-mail,"(17, 2, 2011)",1297929600,3.9,760.0,800.0,4.0,False,930.0,International with US Degree,"(17, 2, 2011)",1297929600,
5734,Princeton University,Physics,PhD,F11,Rejected,E-mail,"(17, 2, 2011)",1297929600,,,,,,,American,"(17, 2, 2011)",1297929600,"750 PGRE, 3 research projects"
5735,"University Of Marlyand, College Park",Human Development,PhD,F11,Accepted,E-mail,"(17, 2, 2011)",1297929600,,,,,,,International,"(17, 2, 2011)",1297929600,"e-mailed POI and she told me I was ""informally"" admitted. My 1st offer! =]"
5736,"University Of Texas, Austin (UT Austin)",Creative Writing (Poetry),MFA,F11,Rejected,E-mail,"(17, 2, 2011)",1297929600,,,,,,,American,"(17, 2, 2011)",1297929600,
5737,Rutgers University - New Brunswick,Pure Mathematics,PhD,F11,Accepted,E-mail,"(16, 2, 2011)",1297843200,3.91,540.0,800.0,,False,750.0,American,"(17, 2, 2011)",1297929600,23K ta ship plus 2K summer stipend.  Possible consideration for a 30K fellowship.
5738,Princeton University,Sociology,PhD,F11,Rejected,E-mail,"(9, 2, 2011)",1297238400,3.5,550.0,750.0,4.5,False,,American,"(17, 2, 2011)",1297929600,
5739,"University Of Michigan, Ann Arbor",Anthropology,PhD,F11,Accepted,E-mail,"(17, 2, 2011)",1297929600,,,,,,,American,"(17, 2, 2011)",1297929600,"1st acceptance so far! Email received today 2/17/2011, but attached in the email is a copy of a letter is dated 2/9/2011 that was mailed out to me (haven't received it yet). Received a Rackham Merit Fellowship."
5740,Cornell University,Near Eastern Studies,PhD,F11,,Other,"(17, 2, 2011)",1297929600,,,,,,,International,"(17, 2, 2011)",1297929600,To the one posted  below. I want to apply to this program next year. Can you share your background. Thank you very much.
5741,University Of Illinois - Urbana Champaign,Economics,PhD,F11,Rejected,E-mail,"(17, 2, 2011)",1297929600,3.56,720.0,800.0,5.5,False,,American,"(17, 2, 2011)",1297929600,
5742,University Of Chicago,Sociology,PhD,F11,Accepted,E-mail,"(17, 2, 2011)",1297929600,3.5,550.0,750.0,4.5,False,,American,"(17, 2, 2011)",1297929600,
5743,Carnegie Mellon University (CMU),ECE Electrical Engineering,PhD,F11,Accepted,E-mail,"(3, 2, 2011)",1296720000,,,,,,,International,"(17, 2, 2011)",1297929600,
5744,North Carolina State University,Human Factors,PhD,F11,Accepted,Other,"(9, 2, 2011)",1297238400,,,,,,,,"(17, 2, 2011)",1297929600,
5745,Carnegie Mellon University (CMU),ECE Electrical Engineering,PhD,F11,,E-mail,"(3, 2, 2011)",1296720000,,,,,,,International,"(17, 2, 2011)",1297929600,
5746,University Of California Irvine,ECE,PhD,F11,Accepted,E-mail,"(17, 2, 2011)",1297929600,,,,,,,International,"(17, 2, 2011)",1297929600,
5747,"University Of Minnesota, Twin Cities (UMN)",Mathematics,PhD,F11,Accepted,E-mail,"(17, 2, 2011)",1297929600,,,,,,,International,"(17, 2, 2011)",1297929600,Tuition wavier+TA($15k)+summer fellowship($2k)
5748,Princeton University,Physics,PhD,F11,Rejected,E-mail,"(17, 2, 2011)",1297929600,,,,,,,American,"(17, 2, 2011)",1297929600,At least they didn't drag out the wait too long. Good luck to the rest of you.
5749,Princeton University,Physics,PhD,F11,Rejected,E-mail,"(17, 2, 2011)",1297929600,,,,,,,International with US Degree,"(17, 2, 2011)",1297929600,so sad...
5750,University Of Chicago,Statistics,PhD,F11,Accepted,E-mail,"(17, 2, 2011)",1297929600,,,,,,,International,"(17, 2, 2011)",1297929600,
5751,Boston University School Of Medicine,Microbiology,PhD,F11,Accepted,Phone,"(16, 2, 2011)",1297843200,,,,,,,American,"(17, 2, 2011)",1297929600,
5752,Columbia University (FFSEAS),Computer Science,PhD,F11,Accepted,Website,"(17, 2, 2011)",1297929600,,,,,,,International,"(17, 2, 2011)",1297929600,
5753,Princeton University,Physics,PhD,F11,Accepted,E-mail,"(17, 2, 2011)",1297929600,3.9,600.0,800.0,4.5,False,960.0,International with US Degree,"(17, 2, 2011)",1297929600,lots research no pubs
5754,Northwestern University,Philosophy,PhD,F11,Rejected,Website,"(17, 2, 2011)",1297929600,,670.0,700.0,5.5,False,,American,"(17, 2, 2011)",1297929600,"Yep, that's low-class, Northwestern. Surely $75 can pay for a form email to your rejects."
5755,New York University (NYU),Government/Political Science,PhD,F11,Accepted,E-mail,"(17, 2, 2011)",1297929600,,,,,,,International,"(17, 2, 2011)",1297929600,
5756,Princeton University,Physics,PhD,F11,Rejected,E-mail,"(17, 2, 2011)",1297929600,,,,,,,International with US Degree,"(17, 2, 2011)",1297929600,
5757,"University Of California, San Diego (UCSD)",Middle Eastern History,PhD,F11,Rejected,E-mail,"(17, 2, 2011)",1297929600,,,,,,,American,"(17, 2, 2011)",1297929600,"First one of the season! More to follow, I am sure."
5758,Georgia State University (GSU),Philosophy,MS,F11,Accepted,Phone,"(17, 2, 2011)",1297929600,,,,,,,American,"(17, 2, 2011)",1297929600,
5759,Boston University,Political Science,PhD,F11,Accepted,E-mail,"(17, 2, 2011)",1297929600,,760.0,800.0,5.5,False,,International,"(17, 2, 2011)",1297929600,No financial aid.
5760,New York University (NYU),Political Science,PhD,F11,Accepted,E-mail,"(17, 2, 2011)",1297929600,,,,,,,American,"(17, 2, 2011)",1297929600,
5761,Washington University in St. Louis (WashU/WUSTL),Finance,PhD,F11,Rejected,Website,"(17, 2, 2011)",1297929600,3.89,600.0,800.0,4.0,False,,International,"(17, 2, 2011)",1297929600,So sad
5762,Princeton University,Physics,PhD,F11,Rejected,E-mail,"(17, 2, 2011)",1297929600,,,,,,,International,"(17, 2, 2011)",1297929600,
5763,Princeton University,Physics,PhD,F11,Rejected,E-mail,"(17, 2, 2011)",1297929600,,,,,,,American,"(17, 2, 2011)",1297929600,
5764,Princeton University,Physics,PhD,F11,Rejected,E-mail,"(17, 2, 2011)",1297929600,,,,,,,International with US Degree,"(17, 2, 2011)",1297929600,
5765,New York University (NYU),Government/Political Science (Comparative),PhD,F11,Accepted,E-mail,"(17, 2, 2011)",1297929600,,,,,,,American,"(17, 2, 2011)",1297929600,
5766,Emory University Goizueta Business School,Finance,PhD,F11,Accepted,E-mail,"(16, 2, 2011)",1297843200,,,,,,,International,"(17, 2, 2011)",1297929600,
5767,Princeton University,Applied Physics,PhD,F11,Rejected,E-mail,"(17, 2, 2011)",1297929600,3.91,720.0,790.0,4.0,False,720.0,International,"(17, 2, 2011)",1297929600,
5768,"University Of Minnesota, Twin Cities (UMN)",Pure Mathematics,PhD,F11,Accepted,E-mail,"(17, 2, 2011)",1297929600,,,,,,,International,"(17, 2, 2011)",1297929600,First offer. TA $15K+2K
5769,Princeton University,Physics,PhD,F11,Rejected,E-mail,"(17, 2, 2011)",1297929600,,,,,,,American,"(17, 2, 2011)",1297929600,
5770,Jackson State University,Clinical Psychology,PhD,F11,Interview,Phone,"(16, 2, 2011)",1297843200,,,,,,,American,"(17, 2, 2011)",1297929600,Interviews will be March 9-11
5771,Princeton University,Physics,PhD,F11,Accepted,E-mail,"(17, 2, 2011)",1297929600,,,,,,,American,"(17, 2, 2011)",1297929600,
5772,University Of Pennsylvania (UPenn),Chemical Engineering,PhD,F11,Accepted,E-mail,"(12, 2, 2011)",1297497600,,,,,,,International,"(17, 2, 2011)",1297929600,"Fellow, 29k Stipend and Health Insurance YAY! I am excited for this second admit!"
5773,New York University (NYU),Government/Political Science (American),PhD,F11,Accepted,E-mail,"(17, 2, 2011)",1297929600,,,,,,,American,"(17, 2, 2011)",1297929600,5 years full funding.
5774,University Of Rochester,Institute Of Optics,PhD,F11,Accepted,E-mail,"(17, 2, 2011)",1297929600,,,,,,,American,"(17, 2, 2011)",1297929600,
5775,Universidad Carlos III De Madrid,Economic Analysis,MS,F11,Rejected,E-mail,"(16, 2, 2011)",1297843200,3.4,480.0,760.0,4.0,False,,International with US Degree,"(17, 2, 2011)",1297929600,
5776,Northwestern University,Sociology,PhD,F11,Accepted,E-mail,"(17, 2, 2011)",1297929600,,,,,,,American,"(17, 2, 2011)",1297929600,
5777,New York University (NYU),Politics (Political Economy),PhD,F11,Accepted,E-mail,"(17, 2, 2011)",1297929600,,,,,,,International,"(17, 2, 2011)",1297929600,E-mail from administrator for academic programs. Visit day March 25th.
5778,Northwestern University,Materials Science And Engineering,PhD,F11,,Other,"(17, 2, 2011)",1297929600,,,,,,,International,"(17, 2, 2011)",1297929600,To the question below regarding interview: No. Good luck.
5779,Cornell University,American History,PhD,F11,Accepted,E-mail,"(17, 2, 2011)",1297929600,,,,,,,American,"(17, 2, 2011)",1297929600,"Letter from POI; five years of funding, four years of summer support"
