,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2743,University Of Pennsylvania (UPenn),Mathematics,PhD,F10,Wait listed,E-mail,"(24, 3, 2010)",1269414000,,,,,,,American,"(24, 3, 2010)",1269414000,"Sent them an e-mail, was told I am on the wait list."
2744,Cornell University,MILR,MS,F10,Wait listed,E-mail,"(4, 3, 2010)",1267689600,,,,,,,American,"(24, 3, 2010)",1269414000,
2745,"University Of California, Los Angeles (UCLA)",Biostatistics,PhD,F10,,Phone,"(24, 3, 2010)",1269414000,,,,,,,International with US Degree,"(24, 3, 2010)",1269414000,called Glenda and told review still in process; probably early next week
2746,Vanderbilt University,Chemistry,PhD,F10,Rejected,E-mail,"(24, 3, 2010)",1269414000,,,,,,,American,"(24, 3, 2010)",1269414000,
2747,University Of Central Florida (UCF),Computer Science,PhD,F10,Accepted,Website,"(25, 3, 2010)",1269500400,,,,,,,International,"(24, 3, 2010)",1269414000,
2748,New York University (NYU),History/Middle Eastern Studies,PhD,F10,Rejected,E-mail,"(24, 3, 2010)",1269414000,,,,,,,Other,"(24, 3, 2010)",1269414000,finally
2749,"University Of North Carolina, Chapel Hill (UNC)",Information And Library Science,PhD,F10,Rejected,Postal Service,"(24, 3, 2010)",1269414000,,,,,,,International with US Degree,"(24, 3, 2010)",1269414000,
2750,Virginia Commonwealth University,Psychology,MS,F10,Accepted,Postal Service,"(7, 3, 2010)",1267948800,,,,,,,American,"(24, 3, 2010)",1269414000,
2751,University Of Connecticut Health Center,Biomedical Sciences,PhD,F10,Accepted,Phone,"(24, 3, 2010)",1269414000,,,,,,,International with US Degree,"(24, 3, 2010)",1269414000,
2752,"University Of Maryland, College Park (UMD)",Physics,PhD,F10,Rejected,Phone,"(24, 3, 2010)",1269414000,,,,,,,International,"(24, 3, 2010)",1269414000,I phoned Linda and she said .. well .. sorry..
2753,George Mason University,Child Psychology,PhD,F10,Wait listed,Postal Service,"(24, 3, 2010)",1269414000,,,,,,,,"(24, 3, 2010)",1269414000,I was really shocked.
2754,Colorado State University,Astronomy And Astrophysics,PhD,F10,Accepted,E-mail,"(24, 3, 2010)",1269414000,,,,,,,American,"(24, 3, 2010)",1269414000,$1725 a month plus tuition waiver
2755,North Carolina State University (NCSU),Economics,PhD,F10,Rejected,Website,"(24, 3, 2010)",1269414000,,,,,,,International,"(24, 3, 2010)",1269414000,Randomly checked the website. it is gone...
2756,New York University (NYU),Economics,PhD,F10,Rejected,E-mail,"(24, 3, 2010)",1269414000,,,,,,,International,"(24, 3, 2010)",1269414000,
2757,"University Of Minnesota, Twin Cities",Applied Economics,PhD,F10,Accepted,Postal Service,"(12, 3, 2010)",1268380800,3.1,530.0,760.0,4.0,False,,American,"(24, 3, 2010)",1269414000,Internal applicant to department.  Received letter from graduate school.  No offer of funding from the department.
2758,"University Of California, San Diego (UCSD)",Economics,PhD,F10,Rejected,E-mail,"(24, 3, 2010)",1269414000,,,,,,,International,"(24, 3, 2010)",1269414000,
2759,Michigan State University,Agricultural,PhD,F10,Rejected,E-mail,"(24, 3, 2010)",1269414000,3.1,530.0,760.0,4.0,False,,American,"(24, 3, 2010)",1269414000,"Already have five other acceptance offers from other schools, four of which are funded.  Will receive official letter by postal mail too."
2760,"University Of California, Berkeley (UCB)",Nuclear Eng.,MS,F10,,Other,"(24, 3, 2010)",1269414000,,,,,,,American,"(24, 3, 2010)",1269414000,"As far as Berkeley is concerned, I get the impression that it is good and bad not to hear yet.  I know a few have received rejections, but some have been admitted as well (i.e.  we didn't make the first cut, but there is a chance).  However, I'd lean on the side of rejection."
2761,Architectural Association,Housing & Urbanism,MS,F10,Accepted,E-mail,"(23, 3, 2010)",1269327600,,,,,,,American,"(24, 3, 2010)",1269414000,can't wait to dash around London this year!
2762,"University Of Wisconsin, Madison",Electrical and Computer Engineering (ECE),PhD,F10,,E-mail,"(24, 3, 2010)",1269414000,,,,,,,International with US Degree,"(24, 3, 2010)",1269414000,"To the UW-Madison poster below: Even though you're admitted, they dont give any funding and require you to sign an agreement to understand that you'll pay for 4 years. This school sucks !"
2763,Northwestern University,Writing For The Screen And Stage,MFA,F10,Wait listed,Other,"(24, 3, 2010)",1269414000,,,,,,,American,"(24, 3, 2010)",1269414000,"Called to check and though she didn't use the exact words, think I'm waitlisted.  They have sent out acceptances and are waiting to hear back at which point they will extend more if not all 12 spots are filled."
2764,"University Of California, Santa Cruz (UCSC)",Digital Arts And New Media,MFA,F10,,E-mail,"(24, 3, 2010)",1269414000,,,,,,,International with US Degree,"(24, 3, 2010)",1269414000,"Contacted the department via email. For anyone who hasn't been invited to the campus visit day, it's safe to assume you are unofficially rejected/waitlisted."
2765,University Of Western Ontario,Computer Science,PhD,F10,,Other,"(24, 3, 2010)",1269414000,,,,,,,,"(24, 3, 2010)",1269414000,Anyone from CS?
2766,Louisiana State University,Creative Writing,MFA,F10,Wait listed,Other,"(24, 3, 2010)",1269414000,,,,,,,American,"(24, 3, 2010)",1269414000,Called to check on status and was told I am waitlisted and would receive a letter soon telling me about the waitlist.
2767,University Of Pennsylvania (UPenn),CGGT,MS,F10,,Website,"(24, 3, 2010)",1269414000,,,,,,,American,"(24, 3, 2010)",1269414000,Still under review. 4-6 weeks ends tomorrow. Anyone else still waiting to hear? I'm so anxious.
2768,Washington University in St. Louis (WashU/WUSTL),Finance,PhD,F10,,Other,"(24, 3, 2010)",1269414000,,,,,,,Other,"(24, 3, 2010)",1269414000,To below...How did you know you were waitlisted? did they call you? did you call them?
2769,Cornell University,Mechanical Engineering,PhD,F10,,Other,"(24, 3, 2010)",1269414000,,,,,,,International,"(24, 3, 2010)",1269414000,"Yes, I am waiting, I would really like to know is there anybody else waiting. It becomes super late and our chance is SLIM!!"
2770,"University Of Michigan, Ann Arbor",EECS Electrical Engineering,PhD,F10,Rejected,E-mail,"(24, 3, 2010)",1269414000,,,,,,,International,"(24, 3, 2010)",1269414000,IT WAS TOO LATE
2771,"University Of Minnesota, Twin Cities",Financial Mathematics,MS,F10,Wait listed,E-mail,"(24, 3, 2010)",1269414000,,,,,,,Other,"(24, 3, 2010)",1269414000,"If you decided not to go, please let them know as soon as possible. Thank you for your kindly help!!!"
2772,Washington University in St. Louis (WashU/WUSTL),Finance,PhD,F10,Wait listed,Other,"(24, 3, 2010)",1269414000,,,,,,,International with US Degree,"(24, 3, 2010)",1269414000,"Wish the two before me have better offers! (תודה, פרופסור)"
2773,"University Of California, Berkeley (UCB)",Nuclear Engineering,MS,F10,,Other,"(24, 3, 2010)",1269414000,,,,,,,American,"(24, 3, 2010)",1269414000,Anyone still waiting to hear from them? Should I just assume its a rejection?
2774,Northern Illinois University,Speech Language Pathology/Communication Disorders,MS,F10,Wait listed,Postal Service,"(24, 3, 2010)",1269414000,,,,,,,American,"(24, 3, 2010)",1269414000,"Letter did not include information about what number I was on the wait list, and said that I would find out if I was admitted after April 15th deadline for those who were admitted. Looking forward to hearing status after then."
2775,The University Of The Arts,Masters Of Industrial Design,MS,F10,Accepted,Postal Service,"(22, 3, 2010)",1269241200,,,,,,,,"(24, 3, 2010)",1269414000,
2776,University Of Iowa,Civil And Environmental Engineering,PhD,F10,,Other,"(24, 3, 2010)",1269414000,,,,,,,American,"(24, 3, 2010)",1269414000,"TO the University of Iowa, I havent heard anything about funding either!"
2777,McGill University,Political Science (Theory),MS,F10,Accepted,Website,"(24, 3, 2010)",1269414000,3.61,670.0,740.0,5.0,False,,American,"(24, 3, 2010)",1269414000,"I e-mailed to ask about status and they told me to check Minerva where it said ""Recommended by Department"" under admission status"
2778,New York University (NYU),Musicology,PhD,F10,Rejected,E-mail,"(24, 3, 2010)",1269414000,,,,,,,International with US Degree,"(24, 3, 2010)",1269414000,Finally! Apparently they gave out acceptances/waitlist places weeks ago.
2779,University Of South Carolina- Moore School Of Business,Marketing,PhD,F10,,Other,"(24, 3, 2010)",1269414000,,,,,,,Other,"(24, 3, 2010)",1269414000,Has anyone heard anything from Moore? either rejection or acceptance
2780,New York University GSAS (NYU),History And Hebrew And Judaic Studies,PhD,F10,Rejected,E-mail,"(24, 3, 2010)",1269414000,,,,,,,American,"(24, 3, 2010)",1269414000,emailed them to get my decision. $90 down the drain...
2781,Stanford University,ERE,MS,,Rejected,E-mail,"(20, 3, 2010)",1269068400,,,,,,,International,"(24, 3, 2010)",1269414000,"Was well above my head.Never accepted an admission.
The one who got rejected from Tulsa. Can I ask about your credentials?GPA and GRE I mean 'cause Tulsa is kinda of safe bet for me too."
2782,George Washington University,Speech-language Pathology,MS,F10,Accepted,Website,"(22, 3, 2010)",1269241200,,560.0,640.0,,False,,,"(24, 3, 2010)",1269414000,just checked the website!
2783,New York University (NYU),American History,PhD,F10,Rejected,E-mail,"(24, 3, 2010)",1269414000,,,,,,,American,"(24, 3, 2010)",1269414000,
2784,"University Of California, Davis (UCD)",Psychology,PhD,F10,Rejected,Website,"(24, 3, 2010)",1269414000,,,,,,,American,"(24, 3, 2010)",1269414000,"""No major professor available in proposed specialization in major.""rnSounds like they put that for everyone who was rejected"
2785,New York University (NYU),Economics,PhD,F10,Rejected,E-mail,"(24, 3, 2010)",1269414000,3.97,720.0,800.0,4.0,False,,American,"(24, 3, 2010)",1269414000,
2786,St Johns University,School Psychology,Other,F10,Accepted,E-mail,"(24, 3, 2010)",1269414000,,,,,,,American,"(24, 3, 2010)",1269414000,"PsyD.  I got an email inviting me to an ""accepted students luncheon"".  Apparently they are snail mailing the official acceptances, but I haven't received it yet."
2787,"University Of Wisconsin, Madison",ECE,PhD,F10,Rejected,Other,"(24, 3, 2010)",1269414000,,,,,,,International,"(24, 3, 2010)",1269414000,Ouch! It hurts but I'm going to a better school anyway. Applied to the Power Engineering track. I was notified by my sponsor (IIE).
2788,New York University - Silver School,Social Work,MS,F10,Accepted,Website,"(24, 3, 2010)",1269414000,,,,,,,,"(24, 3, 2010)",1269414000,some funding
2789,Adelphi University,Speech Language Pathology/Communication Disorders,MS,F10,Accepted,Postal Service,"(24, 3, 2010)",1269414000,,,,,,,American,"(24, 3, 2010)",1269414000,
2790,University Of Michigan,Nuclear Eng.,MS,F10,,Other,"(24, 3, 2010)",1269414000,,,,,,,American,"(24, 3, 2010)",1269414000,"Anyone heard anything back yet?  I know they were supposed to make some decisions early this week, but that might just have been for Ph.D. applicants.  Anything though?"
2791,La Salle University,Speech Langauge Pathology,MS,F10,Accepted,Postal Service,"(24, 3, 2010)",1269414000,,,,,,,American,"(24, 3, 2010)",1269414000,"3.75 GPA, 610V 570Q, 4.0W"
2792,Louisiana State University,English (Language And Literature),PhD,F10,Wait listed,Postal Service,"(24, 3, 2010)",1269414000,,,,,,,,"(24, 3, 2010)",1269414000,
2793,Queens University,Economics,MS,F10,Rejected,E-mail,"(24, 3, 2010)",1269414000,,,,,,,International,"(24, 3, 2010)",1269414000,did any Int'l get in?
2794,Carleton University,Medical Physics,PhD,F10,Rejected,Other,"(24, 3, 2010)",1269414000,,,,,,,International,"(24, 3, 2010)",1269414000,"Had to contact department to find out the committee thought my GPA was too low and wouldn't adequately ""prepare"" me for their courses."
2795,"University Of California, Los Angeles (UCLA)",Architecture (M. Arch II),MS,F10,,Other,"(24, 3, 2010)",1269414000,1.0,,,,,,International,"(24, 3, 2010)",1269414000,has anyone got any email of acceptance or.. for M.ArchII yet?
2796,New York University (NYU) - Steinhardt,Media Culture And Communication,MS,F10,Accepted,E-mail,"(24, 3, 2010)",1269414000,,,,,,,American,"(24, 3, 2010)",1269414000,
2797,Queens University,Political Studies,PhD,F10,Rejected,E-mail,"(24, 3, 2010)",1269414000,,,,,,,International,"(24, 3, 2010)",1269414000,
2798,Cornell University,IEOR,MS,F10,Wait listed,E-mail,"(19, 3, 2010)",1268982000,3.0,660.0,800.0,4.5,False,,International,"(24, 3, 2010)",1269414000,
2799,Temple University,Religion,PhD,F10,Accepted,E-mail,"(24, 3, 2010)",1269414000,,,,,,,American,"(24, 3, 2010)",1269414000,Letters are apparently in the mail today. Received an email from the department.
2800,"University Of Washington, Seattle",Finance,PhD,F10,Rejected,Phone,"(18, 3, 2010)",1268895600,3.82,570.0,790.0,5.5,False,,American,"(24, 3, 2010)",1269414000,"Rejected by phone last week, completely screwed the interview up so it was expected."
2801,Purdue  University,Mechanical Engineering,MS,F10,Accepted,E-mail,"(23, 3, 2010)",1269327600,,,,,,,International,"(24, 3, 2010)",1269414000,no funding
2802,"University Of Colorado, Boulder",Ecology And Evolutionary Biology,PhD,F10,Wait listed,E-mail,"(24, 3, 2010)",1269414000,,,,,,,American,"(24, 3, 2010)",1269414000,"I had such a great interview - got along so well with the potential advisor, and really fell in love with the city & the school. Please, please, please, if you don't want to go here, and got accepted somewhere else, please let them know. My username on here is Chelsean if you want to contact me about info."
2803,University Of British Columbia,Philosophy,PhD,F10,Rejected,Postal Service,"(23, 3, 2010)",1269327600,,,,,,,International,"(24, 3, 2010)",1269414000,
2804,Ohio State University (OSU),Chemical Engieenring,PhD,F10,Wait listed,E-mail,"(24, 3, 2010)",1269414000,,,,,,,International with US Degree,"(24, 3, 2010)",1269414000,I emailed to ask my status and got the waitlisted.
2805,"University Of California, Davis (UCD)",History,PhD,F10,Rejected,Website,"(22, 3, 2010)",1269241200,,,,,,,American,"(24, 3, 2010)",1269414000,
2806,University Of Vermont,History,MS,F10,Accepted,E-mail,"(23, 3, 2010)",1269327600,,,,,,,American,"(24, 3, 2010)",1269414000,
2807,Georgetown University,Mathematics And Statistics,MS,F10,Accepted,E-mail,"(24, 3, 2010)",1269414000,,,,,,,American,"(24, 3, 2010)",1269414000,
2808,Boston University,Speech Language Pathology,MS,F10,Accepted,Postal Service,"(1, 3, 2010)",1267430400,,,,,,,American,"(24, 3, 2010)",1269414000,
2809,Purdue  University,Speech Language Pathology,MS,F10,Accepted,E-mail,"(4, 3, 2010)",1267689600,,,,,,,American,"(24, 3, 2010)",1269414000,
2810,Arizona State University (ASU),Speech Langauge Pathology,MS,F10,Accepted,E-mail,"(12, 2, 2010)",1265961600,,,,,,,American,"(24, 3, 2010)",1269414000,
2811,Northern Arizona University,Speech Language Pathology,MS,F10,Accepted,Phone,"(5, 3, 2010)",1267776000,,,,,,,American,"(24, 3, 2010)",1269414000,
2812,University Of Toronto,Anthropology (Biological),PhD,F10,Rejected,Postal Service,"(24, 3, 2010)",1269414000,,,,,,,International with US Degree,"(24, 3, 2010)",1269414000,
2813,San Diego State University (SDSU),Speech Langauge Pathology,MS,F10,Accepted,E-mail,"(14, 3, 2010)",1268553600,,,,,,,American,"(24, 3, 2010)",1269414000,
